id_audio;mfcc_1;mfcc_2;mfcc_3;mfcc_4;mfcc_5;mfcc_6;mfcc_7;mfcc_8;mfcc_9;mfcc_10;mfcc_11;mfcc_12;mfcc_13;mfcc_14;mfcc_15;mfcc_16;mfcc_17;mfcc_18;mfcc_19;mfcc_20;delta_1;delta_2;delta_3;delta_4;delta_5;delta_6;delta_7;delta_8;delta_9;delta_10;delta_11;delta_12;delta_13;delta_14;delta_15;delta_16;delta_17;delta_18;delta_19;delta_20;delta2_1;delta2_2;delta2_3;delta2_4;delta2_5;delta2_6;delta2_7;delta2_8;delta2_9;delta2_10;delta2_11;delta2_12;delta2_13;delta2_14;delta2_15;delta2_16;delta2_17;delta2_18;delta2_19;delta2_20
autobus/autobus_emivallr_h_esp.mp3;-265.6568298339844;132.501708984375;20.661964416503906;50.29513931274414;-65.14278411865234;-39.65033721923828;19.247364044189453;-18.23981475830078;-17.42239761352539;2.105682373046875;-3.19089937210083;-30.12456703186035;-11.719395637512207;6.296621322631836;-9.419231414794922;-3.466639757156372;-11.538745880126953;-5.112459182739258;0.5348579287528992;-8.174382209777832;-8.97996997833252;-8.29456901550293;6.222762584686279;4.932618618011475;4.825586795806885;-1.1276243925094604;-2.0318915843963623;-1.816741704940796;2.3096230030059814;1.577175498008728;-2.1265926361083984;-1.860564947128296;-1.9502204656600952;2.328571081161499;1.0885052680969238;1.1598033905029297;0.3127439022064209;0.19453765451908112;0.28093940019607544;0.12621629238128662;2.530454635620117;-4.379034519195557;-3.3433613777160645;-0.937476396560669;2.1677873134613037;0.6350914239883423;0.013918299227952957;1.034584641456604;-0.8620063662528992;-0.21413898468017578;0.6747784614562988;1.6082348823547363;0.516608715057373;-0.16821637749671936;0.07127121835947037;-0.3527339696884155;-0.6351895332336426;0.6561310887336731;0.7466943264007568;-0.15064099431037903
barco/barco_arvalosp1_h_col.mp3;-328.6941223144531;158.85243225097656;-1.588201642036438;4.76308012008667;-48.574703216552734;-7.331064224243164;-7.7412919998168945;-22.023637771606445;-27.125328063964844;-1.6538376808166504;-10.291953086853027;-9.909189224243164;-19.10783576965332;5.500292778015137;-5.3811492919921875;-18.120454788208008;0.05079057067632675;-17.604795455932617;-6.657258987426758;-6.751382827758789;-0.01753954403102398;1.6801620721817017;0.29076650738716125;-2.813839912414551;-2.2720391750335693;-1.2197986841201782;-2.593409538269043;-0.20685984194278717;0.5327531695365906;-0.4944358170032501;-0.43169906735420227;-1.185137391090393;0.7969254851341248;0.8515353798866272;0.6323062181472778;0.025919539853930473;-0.02936425991356373;0.461798757314682;-0.3235052824020386;0.31748977303504944;-8.939752578735352;-1.0213927030563354;1.5364025831222534;0.559457540512085;3.5021021366119385;0.18782645463943481;-0.9471034407615662;0.5529274344444275;1.1287096738815308;-0.020982850342988968;-0.3703172504901886;0.18406642973423004;1.4468207359313965;-0.8787600994110107;-0.2700921595096588;-0.09706521034240723;-0.6029652953147888;0.34354493021965027;-0.3275531530380249;0.2402438223361969
barco/barco_azdriel_h_esp.mp3;-220.45321655273438;-0.6236667633056641;-36.135032653808594;27.725004196166992;-49.18422317504883;1.4230777025222778;-0.47681528329849243;-3.9559483528137207;9.974449157714844;-13.08576774597168;25.0715274810791;-3.125460386276245;-6.557785987854004;16.028858184814453;-10.253636360168457;10.294342994689941;-0.32728126645088196;10.470610618591309;-3.866377592086792;13.501940727233887;-31.32703971862793;3.4129788875579834;7.323288440704346;0.5321429967880249;-1.6644147634506226;2.454958200454712;4.323065280914307;3.2809159755706787;2.767461061477661;-4.119699478149414;1.1950749158859253;-2.2617523670196533;3.6716015338897705;3.057722568511963;-0.09280630201101303;3.2513859272003174;-1.45498788356781;1.4134883880615234;-0.5880074501037598;1.2730019092559814;-2.807451009750366;1.8311070203781128;2.1781327724456787;2.7757434844970703;-2.8898463249206543;-0.9398746490478516;0.4063268005847931;0.3472740352153778;0.11896330863237381;0.08157416433095932;0.19063220918178558;0.3178887963294983;0.4932166635990143;-0.31667566299438477;0.39030927419662476;0.1702045500278473;0.5867977142333984;0.3921689987182617;-0.08286476135253906;-0.5887241959571838
barco/barco_Barreraivan27_h_col.mp3;-323.31280517578125;160.4520263671875;5.483229637145996;-16.13653564453125;-8.784695625305176;-1.8007681369781494;6.976724624633789;-22.3533992767334;-10.302976608276367;7.568173885345459;-3.190056324005127;-6.068504810333252;-12.272671699523926;3.5427258014678955;-13.670976638793945;-2.7117908000946045;-8.98716926574707;-4.073373794555664;-6.227959156036377;-2.0426456928253174;-8.180925369262695;-0.45808443427085876;-0.055531639605760574;2.3209407329559326;1.687847375869751;0.932073712348938;-0.39097124338150024;-0.34580206871032715;1.7803493738174438;-0.6884559988975525;-0.16176098585128784;0.0717071145772934;0.4863418936729431;-0.829055905342102;0.5365232825279236;-0.9035577178001404;0.09540454298257828;0.2971401810646057;0.18437330424785614;0.32509028911590576;-10.406631469726562;0.19867034256458282;1.7361791133880615;2.7176785469055176;2.8743724822998047;0.8400433659553528;0.38388189673423767;-0.4178207814693451;-0.41315147280693054;-1.1151864528656006;0.6080574989318848;0.18726769089698792;1.1111953258514404;-0.1829514503479004;0.04093621298670769;0.04644690081477165;0.4605294167995453;-0.28926217555999756;0.0945236012339592;-0.3027137219905853
barco/barco_fjglez_h_esp.mp3;-317.65234375;-0.0038677852135151625;-98.24789428710938;-32.432003021240234;-41.432586669921875;-33.86075973510742;-52.77859115600586;-36.57628631591797;0.9856534600257874;1.9039808511734009;14.144352912902832;6.8902082443237305;-6.450246334075928;20.673967361450195;9.756994247436523;10.818470001220703;-6.622247695922852;10.915053367614746;-4.161407947540283;-2.9173667430877686;-37.566131591796875;-11.865846633911133;8.391352653503418;0.3009470999240875;6.581747055053711;2.388949394226074;-3.357964515686035;2.0964407920837402;-0.8971135020256042;1.9824810028076172;-4.004757881164551;-0.18880534172058105;2.4040122032165527;0.09130242466926575;1.9408783912658691;-1.1427762508392334;1.2228091955184937;-3.7550251483917236;2.9587206840515137;-0.6888400912284851;-43.75596618652344;6.4639458656311035;6.741144180297852;2.7453413009643555;2.384866952896118;5.647113800048828;3.4169750213623047;1.0387505292892456;0.3887121379375458;0.18111588060855865;0.8133348226547241;-0.3099463880062103;1.4585893154144287;-1.7736518383026123;-0.5595191717147827;-0.5860167145729065;-1.2847208976745605;0.02482052706182003;-1.4051473140716553;-0.8218504786491394
barco/barco_jbpablotr_h_col.mp3;-282.5751647949219;123.29386901855469;28.027124404907227;16.929248809814453;0.21938663721084595;11.719476699829102;3.416152000427246;7.387190341949463;2.060220718383789;6.697993278503418;5.303485870361328;1.934863567352295;-2.05281662940979;8.462813377380371;-4.495484828948975;3.5281004905700684;-4.09535551071167;1.9630508422851562;-4.461050987243652;0.7697308659553528;-8.760616302490234;-1.8516722917556763;1.0620590448379517;2.326134443283081;2.8524458408355713;0.7769219875335693;0.7549631595611572;1.1530972719192505;1.5471268892288208;1.5944316387176514;0.7477486729621887;0.5100466012954712;1.5216271877288818;0.9705132842063904;1.286502718925476;0.6966348886489868;0.3112054467201233;0.18514813482761383;0.4106341302394867;0.5734936594963074;-8.081168174743652;0.171288400888443;0.01191869005560875;0.052098192274570465;0.8799892663955688;0.2445952445268631;0.36438146233558655;-0.007802279200404882;-0.6814971566200256;-0.6679574251174927;-0.08221292495727539;-0.07667917013168335;-0.1429620087146759;-0.08606259524822235;-0.5091379880905151;-0.35680240392684937;0.2293534129858017;0.3587866723537445;-0.41671523451805115;-0.31102725863456726
barco/barco_Momislo_h_esp.mp3;-299.2939147949219;159.5662841796875;2.2645251750946045;3.232365369796753;-26.06549835205078;-0.07779064774513245;4.043118953704834;-7.47662878036499;-2.0180859565734863;3.7704288959503174;-0.49458828568458557;-6.530289173126221;3.000271797180176;7.404764652252197;-6.8176140785217285;2.943067789077759;-5.236654281616211;-3.164959669113159;-4.6123433113098145;3.2599527835845947;-14.231840133666992;0.831030547618866;6.9549713134765625;0.6746498346328735;-1.0707201957702637;0.07057548314332962;0.39079681038856506;1.8162775039672852;-0.10509313642978668;-0.4494822323322296;-1.746546745300293;-2.1994175910949707;1.742160677909851;-0.17667141556739807;2.139235734939575;-0.4355580806732178;-0.06432811915874481;0.7217535972595215;-0.739235520362854;-0.4152761697769165;-10.927199363708496;1.6305896043777466;0.5664568543434143;1.0827319622039795;1.5429456233978271;-0.2759093940258026;0.26061704754829407;0.8564890027046204;-0.4823264479637146;0.5858883857727051;-0.08982537686824799;0.6913203597068787;0.2987879514694214;-0.5459150075912476;0.5926807522773743;-0.0406317412853241;0.7550609707832336;-0.07863499224185944;0.03257341682910919;-0.1948525458574295
blanco/blanco_abstract_h_gua.mp3;-293.44146728515625;155.34226989746094;-29.393169403076172;-7.121549606323242;13.274800300598145;32.011695861816406;0.699001669883728;0.13179703056812286;-14.393916130065918;-10.422723770141602;3.583142042160034;-17.894079208374023;-9.360672950744629;10.498678207397461;-14.92478084564209;-6.672391891479492;-7.759079456329346;8.37999439239502;-9.952653884887695;5.663345813751221;1.7905224561691284;-3.371577501296997;-4.958547592163086;-1.436835527420044;1.3210264444351196;-3.548466205596924;-2.003092050552368;2.310669183731079;2.027031660079956;1.5664771795272827;0.08491106331348419;-1.089445948600769;0.3409998118877411;0.9003604650497437;-1.664652705192566;0.14936542510986328;-0.1532030701637268;-0.09865185618400574;-1.197470784187317;0.14307604730129242;-13.280465126037598;0.6005956530570984;3.9948790073394775;-1.1926323175430298;0.44941648840904236;0.47040119767189026;2.489177703857422;-0.02323196642100811;0.034525737166404724;0.610974133014679;-0.3231492340564728;0.8527793288230896;0.0917201042175293;-1.1349581480026245;0.4668115973472595;-0.028270581737160683;0.0831017941236496;-0.8930781483650208;0.504843533039093;-0.14796991646289825
blanco/blanco_brujacarter_m_esp.mp3;-308.18328857421875;137.78652954101562;-55.69363784790039;35.99813461303711;-37.89246368408203;-0.3836926817893982;-23.919309616088867;-22.769371032714844;-3.166771650314331;-19.16276741027832;2.8757715225219727;-12.995945930480957;-3.7220041751861572;-2.361475706100464;-16.985374450683594;-1.3379734754562378;-4.9556121826171875;-10.388197898864746;-8.289347648620605;3.490607976913452;-12.569319725036621;7.78016471862793;6.677245616912842;-5.36210823059082;-0.9470682740211487;1.7980881929397583;1.9529082775115967;1.7630993127822876;-0.659783124923706;-1.197974443435669;0.5967869162559509;-0.6761360168457031;0.8863014578819275;0.9674532413482666;0.09317146986722946;-0.6524012684822083;0.06255043298006058;0.14475370943546295;-0.05251985415816307;-0.16948086023330688;-11.634562492370605;-0.865814745426178;4.123057842254639;1.5453225374221802;2.110135555267334;-0.6158876419067383;0.8001899719238281;-0.09582607448101044;-0.7093362212181091;0.4591022729873657;-1.0397974252700806;0.9237728118896484;0.6702869534492493;-0.23963139951229095;-0.2814541161060333;0.04112597927451134;0.3307057321071625;-0.8303905725479126;-0.33561718463897705;-0.13372786343097687
blanco/blanco_camilorosa_h_chile.mp3;-309.8861999511719;138.5448455810547;35.52788543701172;27.90912437438965;-17.179153442382812;11.842507362365723;-2.42915678024292;-6.748994827270508;18.014799118041992;-22.403396606445312;-4.156463146209717;-12.352783203125;-4.420295238494873;14.930649757385254;-21.68084716796875;-3.3360114097595215;0.6505968570709229;-2.7478127479553223;-5.285580635070801;-8.922080993652344;4.043710231781006;0.2530062198638916;-1.2656786441802979;-1.390708565711975;-0.808653712272644;-0.9577952027320862;1.530023455619812;0.9956193566322327;0.936951220035553;-1.4491583108901978;-1.7663171291351318;-0.6243031024932861;1.5955729484558105;1.6388550996780396;1.429481029510498;0.8371299505233765;-0.7636392116546631;1.4284396171569824;-0.07566004991531372;-0.7501994967460632;-6.628476142883301;-1.0308215618133545;0.02697368711233139;-1.1350561380386353;0.25871962308883667;0.8858190774917603;-0.6891937255859375;-0.0385536290705204;-0.4772373139858246;0.28396961092948914;0.6125191450119019;0.19652815163135529;0.10267322510480881;-0.5233877301216125;-0.2163514941930771;0.5670891404151917;-0.5557551980018616;-0.2622791528701782;0.5629861950874329;-0.07832244783639908
blanco/blanco_donquijote_h_mex.mp3;-274.6195068359375;154.00027465820312;13.21116828918457;22.863317489624023;-18.391475677490234;9.792017936706543;3.1319711208343506;-7.4022393226623535;-11.693415641784668;-4.382515907287598;1.8963834047317505;-6.787347793579102;-6.560949325561523;1.247645378112793;-12.87427806854248;11.391860961914062;-10.701767921447754;2.080897092819214;-13.55369758605957;-0.8470141291618347;2.9513797760009766;2.3301193714141846;-0.2825908958911896;-1.694617509841919;-3.3645455837249756;-1.2448991537094116;-0.20991875231266022;0.5660116076469421;-0.012147261761128902;0.9225887060165405;-0.3892885744571686;-0.6692689061164856;0.227849081158638;-0.12241856008768082;0.3466520309448242;0.5729368329048157;0.19962728023529053;0.7369732856750488;-0.9087814092636108;-0.24220389127731323;-10.75993537902832;-1.6742990016937256;0.6027802228927612;-0.5353921055793762;3.415445327758789;1.0234529972076416;-1.0079786777496338;0.20991499722003937;0.701210618019104;0.5574005842208862;-0.5286319851875305;-0.2948533594608307;-0.5395544767379761;-1.3128247261047363;0.2520497739315033;-0.9474575519561768;0.68731689453125;-0.49636587500572205;0.34732136130332947;-0.36037683486938477
blanco/blanco_enriquemdc23_h_mex.mp3;-228.36514282226562;120.40493774414062;-24.167951583862305;20.23339080810547;-9.407909393310547;-2.431346893310547;-16.22083854675293;-20.510902404785156;-3.699277639389038;-6.815866470336914;-8.912830352783203;-12.729686737060547;-19.03142738342285;13.132431030273438;-9.572457313537598;-11.852947235107422;-0.29273131489753723;-4.886058330535889;-3.294677495956421;5.861810207366943;-8.941994667053223;-3.7808828353881836;4.105016231536865;-2.4470937252044678;-2.207131862640381;-1.2349919080734253;3.164949893951416;3.9036765098571777;0.6158495545387268;1.1347798109054565;-1.1537432670593262;-0.10220152884721756;3.1368675231933594;0.07231173664331436;-1.7254520654678345;1.8534533977508545;-1.928110957145691;-0.20664110779762268;-1.3789054155349731;0.08898859471082687;-34.34735107421875;2.252068519592285;7.954678535461426;2.8698647022247314;5.558007717132568;2.3467748165130615;2.7634658813476562;0.6744787693023682;-1.3349027633666992;-2.9156923294067383;-1.3817248344421387;-0.057183992117643356;0.613007128238678;-0.6534860134124756;-0.5557218790054321;0.28376492857933044;-0.4558371305465698;-1.0038906335830688;1.0849308967590332;0.214210644364357
blanco/blanco_gardenvillage_m_fra.mp3;-344.7266540527344;-20.944580078125;-26.259159088134766;27.323286056518555;1.8657445907592773;29.926589965820312;5.621045112609863;-25.518325805664062;3.2502126693725586;-13.490225791931152;3.1435093879699707;-3.2015132904052734;3.873870849609375;1.3905467987060547;-8.948765754699707;21.98720932006836;-4.908176422119141;-3.117476463317871;12.403790473937988;-3.709908962249756;-8.423077583312988;-6.26458740234375;5.137264251708984;-15.972939491271973;-0.265288382768631;9.757477760314941;5.452281475067139;-0.8764103055000305;-4.325523376464844;0.3898373246192932;-0.7183673977851868;-3.465303659439087;1.0733838081359863;-3.4658634662628174;2.455662250518799;0.8046824336051941;1.0368669033050537;1.419110894203186;3.675034523010254;0.25523629784584045;-6.235345363616943;3.490328788757324;1.2539864778518677;2.3886494636535645;-0.6505839228630066;-0.2566414177417755;-0.4348616302013397;1.1028281450271606;0.5291017889976501;1.5454225540161133;1.1248937845230103;-1.2523796558380127;0.6436261534690857;-0.11912599951028824;0.6239241361618042;-0.7500894069671631;0.5724071264266968;0.41679486632347107;-0.2426953911781311;0.10291992872953415
